Date,Symbol,Adj Close,Close,High,Low,Open,Volume
2022-11-15,BK,41.09280014038086,43.83000183105469,44.18999862670898,43.25,43.83000183105469,5454500.0
2022-11-16,BK,41.07403945922852,43.810001373291016,44.11000061035156,43.52000045776367,43.83000183105469,3010300.0
2022-11-17,BK,41.13966751098633,43.880001068115234,44.0,42.970001220703125,43.16999816894531,5799300.0
2022-11-18,BK,41.77719879150391,44.560001373291016,44.970001220703125,44.18000030517578,44.52999877929688,3913500.0
2022-11-21,BK,41.8615837097168,44.650001525878906,44.720001220703125,44.209999084472656,44.41999816894531,2985400.0
2022-11-22,BK,42.41473388671875,45.2400016784668,45.81999969482422,44.77000045776367,44.93999862670898,3793300.0
2022-11-23,BK,42.64912414550781,45.4900016784668,45.75,45.02000045776367,45.13999938964844,2981600.0
2022-11-25,BK,42.81787872314453,45.66999816894531,45.84999847412109,45.400001525878906,45.52000045776367,1146700.0
2022-11-28,BK,42.0022087097168,44.79999923706055,45.45000076293945,44.68999862670898,45.25,3626700.0
2022-11-29,BK,42.03971481323242,44.84000015258789,45.0099983215332,44.52999877929688,44.790000915527344,3003200.0
2022-11-30,BK,43.03351593017578,45.900001525878906,45.959999084472656,44.2400016784668,44.880001068115234,6046000.0
2022-12-01,BK,42.90225982666016,45.7599983215332,46.0,45.0099983215332,45.900001525878906,4608100.0
2022-12-02,BK,42.39598083496094,45.220001220703125,45.59999847412109,44.869998931884766,45.27000045776367,3022100.0
2022-12-05,BK,41.289676666259766,44.040000915527344,45.09999847412109,43.77000045776367,44.97999954223633,3535000.0
2022-12-06,BK,40.16461181640625,42.84000015258789,43.66999816894531,42.56999969482422,43.20000076293945,5192800.0
2022-12-07,BK,41.82407760620117,44.61000061035156,44.900001525878906,42.2400016784668,42.59000015258789,11740600.0
2022-12-08,BK,41.80532455444336,44.59000015258789,45.0099983215332,44.33000183105469,44.79999923706055,5331200.0
2022-12-09,BK,41.91783142089844,44.709999084472656,45.220001220703125,44.470001220703125,44.52999877929688,4406200.0
2022-12-12,BK,42.04909133911133,44.84999847412109,45.0,44.5099983215332,44.709999084472656,4732800.0
2022-12-13,BK,42.8647575378418,45.720001220703125,46.33000183105469,45.20000076293945,46.0,6162900.0
2022-12-14,BK,42.13346862792969,44.93999862670898,45.7599983215332,44.61000061035156,45.650001525878906,4285200.0
2022-12-15,BK,41.47719192504883,44.2400016784668,44.56999969482422,43.84000015258789,44.130001068115234,3761000.0
2022-12-16,BK,41.3365478515625,44.09000015258789,44.209999084472656,43.54999923706055,43.630001068115234,5047600.0
2022-12-19,BK,41.41155624389648,44.16999816894531,44.58000183105469,43.90999984741211,44.040000915527344,3739100.0
2022-12-20,BK,41.5240592956543,44.290000915527344,44.81999969482422,44.18999862670898,44.34000015258789,3099100.0
2022-12-21,BK,41.98345565795898,44.77999877929688,45.06999969482422,44.630001068115234,44.79999923706055,3291800.0
2022-12-22,BK,41.70219039916992,44.47999954223633,44.790000915527344,43.66999816894531,44.45000076293945,2669800.0
2022-12-23,BK,41.8615837097168,44.650001525878906,44.709999084472656,44.20000076293945,44.43999862670898,2273400.0
2022-12-27,BK,42.020957946777344,44.81999969482422,44.91999816894531,44.5099983215332,44.810001373291016,2109600.0
2022-12-28,BK,41.84283065795898,44.630001068115234,44.93000030517578,44.560001373291016,44.81999969482422,2013100.0
2022-12-29,BK,42.80849838256836,45.65999984741211,45.72999954223633,44.79999923706055,44.90999984741211,3088400.0
2022-12-30,BK,42.67724609375,45.52000045776367,45.560001373291016,45.15999984741211,45.31999969482422,3116100.0
2023-01-03,BK,43.40853500366211,46.29999923706055,46.93999862670898,45.77000045776367,45.97999954223633,5319300.0
2023-01-04,BK,44.47734451293945,47.43999862670898,48.02999877929688,47.09999847412109,47.58000183105469,7777700.0
2023-01-05,BK,44.26170349121094,47.209999084472656,47.52999877929688,46.93000030517578,47.220001220703125,4269000.0
2023-01-06,BK,44.95549392700195,47.95000076293945,48.06999969482422,47.13999938964844,47.470001220703125,4277100.0
2023-01-09,BK,45.13362503051758,48.13999938964844,48.75,47.97999954223633,47.97999954223633,4021800.0
2023-01-10,BK,45.01174545288086,48.0099983215332,48.369998931884766,47.86000061035156,48.09999847412109,3746600.0
2023-01-11,BK,45.17112731933594,48.18000030517578,48.959999084472656,47.900001525878906,48.02999877929688,6987300.0
2023-01-12,BK,45.152381896972656,48.15999984741211,48.7599983215332,47.88999938964844,48.470001220703125,8980800.0
2023-01-13,BK,45.96805191040039,49.02999877929688,49.66999816894531,47.630001068115234,47.65999984741211,13424100.0
2023-01-17,BK,46.57745361328125,49.68000030517578,50.09000015258789,48.59999847412109,48.970001220703125,11402000.0
2023-01-18,BK,46.155555725097656,49.22999954223633,49.95000076293945,49.18000030517578,49.34999847412109,10813100.0
2023-01-19,BK,45.86491012573242,48.91999816894531,49.04999923706055,48.25,48.709999084472656,7254000.0
2023-01-20,BK,46.51675796508789,49.2400016784668,49.2400016784668,48.43999862670898,48.790000915527344,6801900.0
2023-01-23,BK,46.6112174987793,49.34000015258789,49.619998931884766,49.09000015258789,49.2400016784668,5320500.0
2023-01-24,BK,46.724586486816406,49.459999084472656,49.7599983215332,48.880001068115234,49.27999877929688,4304400.0
2023-01-25,BK,47.22527694702149,49.9900016784668,50.0,49.04999923706055,49.060001373291016,3606400.0
2023-01-26,BK,47.81098556518555,50.61000061035156,50.709999084472656,49.93999862670898,50.2400016784668,4308200.0
2023-01-27,BK,47.29140853881836,50.060001373291016,50.66999816894531,50.04999923706055,50.56999969482422,7450500.0
2023-01-30,BK,47.0174446105957,49.77000045776367,50.25,49.63999938964844,49.68999862670898,4589900.0
2023-01-31,BK,47.773193359375,50.56999969482422,50.58000183105469,49.560001373291016,49.68999862670898,6531400.0
2023-02-01,BK,47.990478515625,50.79999923706055,51.2599983215332,49.90999984741211,49.970001220703125,6485400.0
2023-02-02,BK,47.39531707763672,50.16999816894531,51.11000061035156,49.869998931884766,51.0099983215332,7285500.0
2023-02-03,BK,47.45199966430664,50.22999954223633,50.7400016784668,49.77999877929688,49.88999938964844,7106600.0
2023-02-06,BK,47.74485778808594,50.540000915527344,50.560001373291016,49.75,49.86000061035156,4795300.0
2023-02-07,BK,48.585636138916016,51.43000030517578,51.59000015258789,50.29999923706055,50.29999923706055,6652900.0
2023-02-08,BK,48.9162712097168,51.77999877929688,51.97999954223633,51.09000015258789,51.25,4441400.0
2023-02-09,BK,48.717891693115234,51.56999969482422,52.22999954223633,51.5,52.0099983215332,6053500.0
2023-02-10,BK,48.55729293823242,51.400001525878906,51.59000015258789,51.11000061035156,51.290000915527344,3769000.0
2023-02-13,BK,49.04853439331055,51.91999816894531,52.0099983215332,51.27000045776367,51.369998931884766,3269300.0
2023-02-14,BK,48.85015106201172,51.709999084472656,52.2599983215332,51.59999847412109,51.63999938964844,3558100.0
2023-02-15,BK,48.90683364868164,51.77000045776367,51.83000183105469,51.310001373291016,51.310001373291016,3274900.0
2023-02-16,BK,48.45337677001953,51.290000915527344,51.560001373291016,51.20000076293945,51.369998931884766,3833500.0
2023-02-17,BK,48.651763916015625,51.5,51.630001068115234,50.970001220703125,51.11000061035156,3036200.0
2023-02-21,BK,47.64093780517578,50.43000030517578,51.29999923706055,50.209999084472656,51.20000076293945,4759800.0
2023-02-22,BK,47.38587188720703,50.15999984741211,50.7599983215332,49.880001068115234,50.5099983215332,3608400.0
2023-02-23,BK,47.50868225097656,50.290000915527344,50.66999816894531,50.040000915527344,50.5099983215332,4337400.0
2023-02-24,BK,47.66928482055664,50.459999084472656,50.650001525878906,49.65999984741211,49.97999954223633,4243400.0
2023-02-27,BK,48.028263092041016,50.84000015258789,51.25,50.720001220703125,50.970001220703125,3919500.0
2023-02-28,BK,48.06605529785156,50.880001068115234,51.15999984741211,50.70000076293945,50.880001068115234,5744800.0
2023-03-01,BK,47.7259635925293,50.52000045776367,50.869998931884766,50.2400016784668,50.2400016784668,4165800.0
2023-03-02,BK,47.41421127319336,50.18999862670898,50.38999938964844,49.59000015258789,50.34999847412109,3902700.0
2023-03-03,BK,48.49116897583008,51.33000183105469,51.59999847412109,50.36000061035156,50.369998931884766,5540200.0
2023-03-06,BK,48.31167221069336,51.13999938964844,51.84000015258789,51.09000015258789,51.38999938964844,4328500.0
2023-03-07,BK,46.76237106323242,49.5,51.20000076293945,49.400001525878906,51.0099983215332,6113300.0
2023-03-08,BK,47.04578399658203,49.79999923706055,50.380001068115234,49.5,49.58000183105469,4988700.0
2023-03-09,BK,45.3453369140625,48.0,49.75,47.650001525878906,49.59000015258789,7043500.0
2023-03-10,BK,44.69349670410156,47.310001373291016,48.459999084472656,46.47999954223633,47.36000061035156,8288800.0
2023-03-13,BK,41.6799201965332,44.119998931884766,46.09000015258789,44.040000915527344,45.86000061035156,14691200.0
2023-03-14,BK,43.200870513916016,45.72999954223633,46.220001220703125,45.20000076293945,45.560001373291016,9702700.0
2023-03-15,BK,41.57599639892578,44.0099983215332,44.380001068115234,43.22999954223633,44.18999862670898,10377800.0
2023-03-16,BK,41.944435119628906,44.400001525878906,44.75,43.0099983215332,43.52000045776367,7326000.0
2023-03-17,BK,40.22509002685547,42.58000183105469,43.81999969482422,42.29999923706055,43.7599983215332,11173700.0
2023-03-20,BK,40.87692642211914,43.27000045776367,43.93000030517578,42.90999984741211,43.18000030517578,7227600.0
2023-03-21,BK,42.64350509643555,45.13999938964844,45.459999084472656,44.56999969482422,44.68999862670898,6479400.0
2023-03-22,BK,41.51931381225586,43.95000076293945,45.34000015258789,43.900001525878906,45.209999084472656,4974200.0
2023-03-23,BK,40.84859085083008,43.2400016784668,44.15999984741211,42.869998931884766,43.900001525878906,5203500.0
2023-03-24,BK,40.38568878173828,42.75,42.88999938964844,41.56999969482422,42.43000030517578,5972900.0
2023-03-27,BK,41.22646713256836,43.63999938964844,43.75,42.9900016784668,43.65999984741211,5272100.0
2023-03-28,BK,41.48153305053711,43.90999984741211,43.959999084472656,43.380001068115234,43.380001068115234,3567500.0
2023-03-29,BK,42.56793212890625,45.060001373291016,45.11000061035156,44.43999862670898,44.56999969482422,6486600.0
2023-03-30,BK,42.41678237915039,44.900001525878906,45.790000915527344,44.7400016784668,45.59000015258789,5727900.0
2023-03-31,BK,42.92691421508789,45.43999862670898,45.45000076293945,44.7599983215332,45.02000045776367,5195600.0
2023-04-03,BK,42.652957916259766,45.150001525878906,45.59000015258789,44.790000915527344,45.43999862670898,4744500.0
2023-04-04,BK,42.20895004272461,44.68000030517578,45.5,44.2400016784668,45.47999954223633,3070300.0
2023-04-05,BK,42.39788436889648,44.880001068115234,44.970001220703125,44.08000183105469,44.130001068115234,3473700.0
2023-04-06,BK,42.36954498291016,44.84999847412109,45.27000045776367,44.77999877929688,44.90999984741211,3207300.0
2023-04-10,BK,42.72853469848633,45.22999954223633,45.5,44.720001220703125,44.84999847412109,3621200.0
2023-04-11,BK,43.2103271484375,45.7400016784668,45.93999862670898,45.040000915527344,45.22999954223633,5603300.0
2023-04-12,BK,43.29534912109375,45.83000183105469,45.9900016784668,45.08000183105469,45.95000076293945,6261200.0
2023-04-13,BK,43.6448860168457,46.20000076293945,46.2599983215332,45.68000030517578,45.86000061035156,6259700.0
2023-04-14,BK,43.79603576660156,46.36000061035156,47.2400016784668,46.15999984741211,46.84000015258789,4597500.0
2023-04-17,BK,41.78383255004883,44.22999954223633,44.29999923706055,42.43999862670898,43.68999862670898,17075700.0
2023-04-18,BK,42.40733337402344,44.88999938964844,44.93999862670898,42.72999954223633,43.88999938964844,12528700.0
2023-04-19,BK,42.73797607421875,45.2400016784668,45.45000076293945,44.31999969482422,44.31999969482422,6742200.0
2023-04-20,BK,42.3600959777832,44.84000015258789,45.18000030517578,44.470001220703125,44.91999816894531,5452700.0
2023-04-21,BK,41.61379623413086,44.04999923706055,44.560001373291016,43.97999954223633,44.52000045776367,5165900.0
2023-04-24,BK,41.42485046386719,43.84999847412109,44.16999816894531,43.619998931884766,44.04999923706055,3839400.0
2023-04-25,BK,40.14006423950195,42.4900016784668,43.34999847412109,42.459999084472656,43.34000015258789,5385700.0
2023-04-26,BK,39.47877883911133,41.790000915527344,42.790000915527344,41.68999862670898,42.34999847412109,4174300.0
2023-04-27,BK,40.04113006591797,42.0099983215332,42.20000076293945,41.47999954223633,41.709999084472656,6731400.0
2023-04-28,BK,40.59394454956055,42.59000015258789,42.84000015258789,41.65999984741211,41.70000076293945,3668000.0
2023-05-01,BK,40.1650390625,42.13999938964844,42.9900016784668,42.11000061035156,42.83000183105469,4199400.0
2023-05-02,BK,39.65987777709961,41.61000061035156,42.15999984741211,40.95000076293945,42.08000183105469,6363500.0
2023-05-03,BK,38.87831115722656,40.790000915527344,41.9900016784668,40.66999816894531,41.75,4715400.0
2023-05-04,BK,38.20158004760742,40.08000183105469,40.79999923706055,39.7599983215332,40.4900016784668,5724700.0
2023-05-05,BK,39.24049377441406,41.16999816894531,41.29999923706055,40.540000915527344,40.90999984741211,5034100.0
2023-05-08,BK,39.55503463745117,41.5,41.70000076293945,41.18999862670898,41.52999877929688,3216900.0
2023-05-09,BK,39.59315490722656,41.540000915527344,41.65999984741211,41.060001373291016,41.2599983215332,4023400.0
2023-05-10,BK,39.0975227355957,41.02000045776367,42.09000015258789,40.75,41.900001525878906,3657700.0
2023-05-11,BK,38.7734603881836,40.68000030517578,40.97999954223633,40.2400016784668,40.61000061035156,4660400.0
2023-05-12,BK,38.26830291748047,40.150001525878906,41.060001373291016,39.810001373291016,41.04999923706055,5724100.0
2023-05-15,BK,38.79252624511719,40.70000076293945,40.900001525878906,40.27000045776367,40.310001373291016,3246400.0
2023-05-16,BK,37.810791015625,39.66999816894531,40.58000183105469,39.650001525878906,40.380001068115234,3409100.0
2023-05-17,BK,38.75439834594727,40.65999984741211,40.84000015258789,40.04999923706055,40.13999938964844,4246300.0
2023-05-18,BK,39.15471649169922,41.08000183105469,41.119998931884766,40.38999938964844,40.470001220703125,4175500.0
2023-05-19,BK,38.97361755371094,40.88999938964844,41.790000915527344,40.810001373291016,41.380001068115234,4661800.0
2023-05-22,BK,39.31675338745117,41.25,41.34999847412109,40.790000915527344,41.040000915527344,3248300.0
2023-05-23,BK,39.2119026184082,41.13999938964844,41.650001525878906,41.060001373291016,41.25,4455100.0
2023-05-24,BK,38.52564239501953,40.41999816894531,41.0099983215332,40.290000915527344,40.91999816894531,3300400.0
2023-05-25,BK,38.487525939941406,40.380001068115234,40.7400016784668,40.09000015258789,40.25,5302800.0
2023-05-26,BK,38.868770599365234,40.77999877929688,40.9900016784668,40.38999938964844,40.41999816894531,3107800.0
2023-05-30,BK,38.782989501953125,40.68999862670898,40.970001220703125,40.310001373291016,40.79999923706055,3877100.0
2023-05-31,BK,38.315956115722656,40.20000076293945,40.52999877929688,39.900001525878906,40.290000915527344,7645900.0
2023-06-01,BK,39.31675338745117,41.25,41.52999877929688,40.29999923706055,40.52999877929688,6258200.0
2023-06-02,BK,40.73691940307617,42.7400016784668,43.15999984741211,41.68999862670898,41.810001373291016,6904800.0
2023-06-05,BK,40.527225494384766,42.52000045776367,42.93000030517578,42.27000045776367,42.86000061035156,4793200.0
2023-06-06,BK,41.37551498413086,43.40999984741211,43.900001525878906,42.43999862670898,42.58000183105469,4823800.0
2023-06-07,BK,41.66145706176758,43.709999084472656,43.93000030517578,43.20000076293945,43.43999862670898,4020800.0
2023-06-08,BK,41.79489517211914,43.84999847412109,43.880001068115234,43.310001373291016,43.619998931884766,4346300.0
2023-06-09,BK,42.34771347045898,44.43000030517578,44.459999084472656,43.900001525878906,43.97999954223633,5022500.0
2023-06-12,BK,41.670989990234375,43.720001220703125,44.470001220703125,43.34000015258789,44.34000015258789,6342000.0
2023-06-13,BK,42.07130432128906,44.13999938964844,44.630001068115234,43.72999954223633,43.75,3892400.0
2023-06-14,BK,42.09989929199219,44.16999816894531,44.959999084472656,43.86000061035156,44.38999938964844,3727600.0
2023-06-15,BK,42.76708984375,44.869998931884766,44.880001068115234,43.95000076293945,43.959999084472656,3553200.0
2023-06-16,BK,42.557403564453125,44.650001525878906,45.119998931884766,44.34000015258789,45.0,12631600.0
2023-06-20,BK,42.2809944152832,44.36000061035156,44.5099983215332,43.9900016784668,44.459999084472656,4586200.0
2023-06-21,BK,41.93786239624024,44.0,44.52000045776367,43.97999954223633,44.41999816894531,3149300.0
2023-06-22,BK,41.22301864624024,43.25,44.0099983215332,43.09999847412109,43.900001525878906,3668500.0
2023-06-23,BK,40.83222961425781,42.84000015258789,43.02999877929688,42.43999862670898,42.7400016784668,5123100.0
2023-06-26,BK,41.013328552246094,43.02999877929688,43.43999862670898,42.72999954223633,42.95000076293945,3594900.0
2023-06-27,BK,41.78536605834961,43.84000015258789,43.84000015258789,42.790000915527344,43.06999969482422,5966000.0
2023-06-28,BK,41.51849365234375,43.560001373291016,43.79999923706055,43.2400016784668,43.77999877929688,2581100.0
2023-06-29,BK,42.12849044799805,44.20000076293945,44.209999084472656,43.650001525878906,43.869998931884766,3857700.0
2023-06-30,BK,42.43349838256836,44.52000045776367,44.7400016784668,44.20000076293945,44.63999938964844,3402400.0
2023-07-03,BK,42.95771408081055,45.06999969482422,45.31999969482422,44.58000183105469,44.619998931884766,1446500.0
2023-07-05,BK,42.39536285400391,44.47999954223633,45.119998931884766,44.459999084472656,44.68999862670898,3298000.0
2023-07-06,BK,41.76629638671875,43.81999969482422,43.91999816894531,43.220001220703125,43.810001373291016,3372000.0
2023-07-07,BK,42.3000602722168,44.380001068115234,44.65999984741211,43.720001220703125,43.79999923706055,3898500.0
2023-07-10,BK,42.0427131652832,44.11000061035156,44.630001068115234,43.959999084472656,44.150001525878906,3865700.0
2023-07-11,BK,42.557403564453125,44.650001525878906,44.77999877929688,44.2400016784668,44.52000045776367,3825500.0
2023-07-12,BK,43.100685119628906,45.220001220703125,45.540000915527344,45.0099983215332,45.20000076293945,5945100.0
2023-07-13,BK,43.42475128173828,45.560001373291016,45.66999816894531,45.060001373291016,45.38999938964844,4943700.0
2023-07-14,BK,40.5367546081543,42.52999877929688,45.70000076293945,42.08000183105469,45.68000030517578,12802400.0
2023-07-17,BK,41.499420166015625,43.540000915527344,43.560001373291016,42.58000183105469,42.65999984741211,8247600.0
2023-07-18,BK,43.20553207397461,45.33000183105469,45.83000183105469,43.09999847412109,43.7599983215332,10867000.0
2023-07-19,BK,43.46287155151367,45.59999847412109,46.560001373291016,45.27000045776367,45.619998931884766,8211100.0
2023-07-20,BK,43.49147415161133,45.630001068115234,45.83000183105469,45.09999847412109,45.630001068115234,6894200.0
2023-07-21,BK,42.89099884033203,45.0,45.7400016784668,44.90999984741211,45.65999984741211,4710900.0
2023-07-24,BK,43.37709426879883,45.5099983215332,46.130001068115234,45.0,45.04999923706055,4043000.0
2023-07-25,BK,42.70036697387695,44.79999923706055,45.75,44.75,45.59000015258789,3634500.0
2023-07-26,BK,43.48194122314453,45.619998931884766,45.93000030517578,44.90999984741211,45.0,4537300.0
2023-07-27,BK,43.42422103881836,45.13999938964844,45.970001220703125,45.02999877929688,45.31999969482422,3690100.0
2023-07-28,BK,43.270301818847656,44.97999954223633,45.91999816894531,44.720001220703125,45.88999938964844,2715100.0
2023-07-31,BK,43.63585662841797,45.36000061035156,45.52999877929688,45.08000183105469,45.220001220703125,2534000.0
2023-08-01,BK,43.44346237182617,45.15999984741211,45.400001525878906,44.68000030517578,45.209999084472656,3401500.0
2023-08-02,BK,43.51079559326172,45.22999954223633,45.27999877929688,44.40999984741211,44.630001068115234,4120000.0
2023-08-03,BK,43.8282585144043,45.560001373291016,45.77000045776367,44.970001220703125,45.13999938964844,5054900.0
2023-08-04,BK,43.66471481323242,45.38999938964844,46.09999847412109,45.27000045776367,45.5,3625900.0
2023-08-07,BK,44.56898880004883,46.33000183105469,46.5099983215332,45.52999877929688,45.59000015258789,4616500.0
2023-08-08,BK,43.98217010498047,45.720001220703125,45.81999969482422,44.93999862670898,45.27000045776367,3903000.0
2023-08-09,BK,43.549278259277344,45.27000045776367,46.02999877929688,45.2400016784668,45.68999862670898,3661900.0
2023-08-10,BK,44.14571380615234,45.88999938964844,46.0099983215332,45.380001068115234,45.45000076293945,3921200.0
2023-08-11,BK,44.26115417480469,46.0099983215332,46.13999938964844,45.56999969482422,45.619998931884766,3630500.0
2023-08-14,BK,43.46269989013672,45.18000030517578,45.900001525878906,45.11000061035156,45.86000061035156,3520300.0
2023-08-15,BK,42.712345123291016,44.400001525878906,44.93000030517578,44.150001525878906,44.630001068115234,3190700.0
2023-08-16,BK,42.4429931640625,44.119998931884766,44.43000030517578,44.04999923706055,44.2400016784668,2514800.0
2023-08-17,BK,42.42374801635742,44.09999847412109,44.560001373291016,43.91999816894531,44.43999862670898,2960500.0
2023-08-18,BK,42.34678649902344,44.02000045776367,44.290000915527344,43.630001068115234,43.709999084472656,2614300.0
2023-08-21,BK,42.09667205810547,43.7599983215332,44.130001068115234,43.220001220703125,44.0099983215332,2943500.0
2023-08-22,BK,41.18278503417969,42.810001373291016,43.959999084472656,42.77000045776367,43.93999862670898,2906600.0
2023-08-23,BK,41.87541198730469,43.52999877929688,43.59000015258789,42.75,42.95000076293945,3070200.0
2023-08-24,BK,41.91390228271485,43.56999969482422,44.36000061035156,43.369998931884766,43.369998931884766,3081200.0
2023-08-25,BK,42.067813873291016,43.72999954223633,44.0,43.290000915527344,43.68999862670898,2951500.0
2023-08-28,BK,42.56805038452149,44.25,44.58000183105469,43.959999084472656,43.97999954223633,1996300.0
2023-08-29,BK,42.65462875366211,44.34000015258789,44.59000015258789,44.04999923706055,44.369998931884766,2571200.0
2023-08-30,BK,42.798927307128906,44.4900016784668,44.75,44.27000045776367,44.38999938964844,2849100.0
2023-08-31,BK,43.16447830200195,44.869998931884766,44.90999984741211,44.41999816894531,44.66999816894531,5077200.0
2023-09-01,BK,43.69357299804688,45.41999816894531,45.7599983215332,45.06999969482422,45.25,5147600.0
2023-09-05,BK,43.48194122314453,45.20000076293945,45.91999816894531,45.150001525878906,45.400001525878906,4542900.0
2023-09-06,BK,42.98170471191406,44.68000030517578,45.2599983215332,44.52000045776367,45.0,3895000.0
2023-09-07,BK,43.145240783691406,44.84999847412109,45.060001373291016,44.619998931884766,44.619998931884766,3860500.0
2023-09-08,BK,43.077903747558594,44.77999877929688,44.959999084472656,44.2599983215332,44.810001373291016,5480500.0
2023-09-11,BK,43.21258544921875,44.91999816894531,45.81999969482422,44.7599983215332,45.25,8145300.0
2023-09-12,BK,43.65510177612305,45.380001068115234,45.810001373291016,44.75,44.9900016784668,5926900.0
2023-09-13,BK,43.549278259277344,45.27000045776367,45.77000045776367,45.02999877929688,45.72999954223633,5613400.0
2023-09-14,BK,44.078369140625,45.81999969482422,46.2599983215332,45.38999938964844,45.70000076293945,4336000.0
2023-09-15,BK,43.49155426025391,45.209999084472656,45.619998931884766,45.0,45.41999816894531,16216000.0
2023-09-18,BK,43.09714126586914,44.79999923706055,45.09999847412109,44.59000015258789,45.060001373291016,3872200.0
2023-09-19,BK,42.4429931640625,44.119998931884766,44.959999084472656,44.04999923706055,44.810001373291016,3372800.0
2023-09-20,BK,42.03895950317383,43.70000076293945,44.52000045776367,43.650001525878906,44.36000061035156,4151400.0
2023-09-21,BK,41.51948165893555,43.15999984741211,43.68000030517578,43.09000015258789,43.540000915527344,3411200.0
2023-09-22,BK,41.07696533203125,42.70000076293945,43.27999877929688,42.58000183105469,43.20000076293945,2981100.0
2023-09-25,BK,41.259742736816406,42.88999938964844,42.97999954223633,42.29999923706055,42.43999862670898,2196500.0
2023-09-26,BK,40.64406967163086,42.25,42.83000183105469,42.130001068115234,42.5,3160400.0
2023-09-27,BK,40.56710815429688,42.16999816894531,42.5099983215332,41.90999984741211,42.43999862670898,3108000.0
2023-09-28,BK,41.05772399902344,42.68000030517578,42.900001525878906,42.150001525878906,42.16999816894531,2793100.0
2023-09-29,BK,41.02886581420898,42.650001525878906,43.369998931884766,42.5,43.0,3394800.0
2023-10-02,BK,40.47090911865234,42.06999969482422,42.68000030517578,41.86000061035156,42.59000015258789,2738000.0
2023-10-03,BK,39.74942398071289,41.31999969482422,41.709999084472656,41.18000030517578,41.52999877929688,3426300.0
2023-10-04,BK,39.67245864868164,41.2400016784668,41.43000030517578,40.709999084472656,41.310001373291016,3056500.0
2023-10-05,BK,40.10535430908203,41.68999862670898,41.77999877929688,40.869998931884766,40.93000030517578,3936400.0
2023-10-06,BK,40.5478744506836,42.150001525878906,42.369998931884766,41.15999984741211,41.54999923706055,3673100.0
2023-10-09,BK,40.33623504638672,41.93000030517578,42.130001068115234,41.630001068115234,41.63999938964844,3415500.0
2023-10-10,BK,40.692169189453125,42.29999923706055,42.61000061035156,42.0099983215332,42.16999816894531,3103700.0
2023-10-11,BK,40.5478744506836,42.150001525878906,42.56999969482422,41.91999816894531,42.18000030517578,2979300.0
2023-10-12,BK,39.68208312988281,41.25,42.33000183105469,40.77999877929688,42.31999969482422,6274700.0
2023-10-13,BK,39.614742279052734,41.18000030517578,41.9900016784668,41.02999877929688,41.43999862670898,3921000.0
2023-10-16,BK,40.24965286254883,41.84000015258789,42.09999847412109,41.400001525878906,41.540000915527344,4289800.0
2023-10-17,BK,41.78883743286133,43.43999862670898,43.91999816894531,39.65999984741211,41.0,17157700.0
2023-10-18,BK,41.509864807128906,43.150001525878906,44.11000061035156,43.09000015258789,43.310001373291016,6832300.0
2023-10-19,BK,40.58634185791016,42.18999862670898,43.41999816894531,42.11000061035156,43.25,5829300.0
2023-10-20,BK,40.07649612426758,41.65999984741211,42.25,41.15999984741211,42.04999923706055,4388800.0
2023-10-23,BK,39.91295623779297,41.4900016784668,41.900001525878906,41.36000061035156,41.54999923706055,4688200.0
2023-10-24,BK,40.182315826416016,41.77000045776367,42.380001068115234,41.400001525878906,41.56999969482422,3848200.0
2023-10-25,BK,40.25926971435547,41.84999847412109,42.0,41.27999877929688,41.59000015258789,5640300.0
2023-10-26,BK,40.92977523803711,42.119998931884766,42.52999877929688,41.43999862670898,41.43999862670898,5049300.0
2023-10-27,BK,40.4536247253418,41.630001068115234,42.02999877929688,41.5,41.97999954223633,5848600.0
2023-10-30,BK,41.14356231689453,42.34000015258789,42.54999923706055,41.79999923706055,42.09999847412109,3817800.0
2023-10-31,BK,41.29903793334961,42.5,42.650001525878906,42.18000030517578,42.31999969482422,3662000.0
2023-11-01,BK,41.95010757446289,43.16999816894531,43.369998931884766,42.41999816894531,42.5,5906000.0
2023-11-02,BK,42.98987579345703,44.2400016784668,44.34999847412109,43.459999084472656,43.59999847412109,7494400.0
2023-11-03,BK,43.97132873535156,45.25,45.52999877929688,44.720001220703125,44.90999984741211,4432800.0
2023-11-06,BK,43.71867752075195,44.9900016784668,45.41999816894531,44.54999923706055,45.31999969482422,4017700.0
2023-11-07,BK,43.32997894287109,44.59000015258789,45.209999084472656,44.560001373291016,44.68999862670898,3717600.0
2023-11-08,BK,43.6992416381836,44.970001220703125,45.09000015258789,44.31999969482422,44.72999954223633,4320900.0
2023-11-09,BK,43.76726531982422,45.040000915527344,46.0099983215332,44.93000030517578,45.41999816894531,6671300.0
2023-11-10,BK,44.3697395324707,45.65999984741211,45.720001220703125,45.130001068115234,45.31999969482422,3596900.0
2023-11-13,BK,44.11709213256836,45.400001525878906,45.650001525878906,45.220001220703125,45.31999969482422,2005200.0
2023-11-14,BK,45.13742065429688,46.45000076293945,46.869998931884766,46.0,46.0,7886300.0
2023-11-15,BK,45.2540283203125,46.56999969482422,47.150001525878906,46.54999923706055,46.56999969482422,8012600.0
2023-11-16,BK,45.16657257080078,46.47999954223633,46.869998931884766,46.040000915527344,46.54999923706055,3904100.0
2023-11-17,BK,45.86622619628906,47.20000076293945,47.20000076293945,46.68000030517578,46.970001220703125,5925000.0
